Order_ID,Product_Category,Warehouse_Location,Product_Weight_kg,Shipment_Mode,Demand_forecast_units,Shipping_Cost,Delivery_Time_Days
1001,Furniture,Mumbai,6.85,Sea,115,1191.77,9.4
1002,Electronics,Delhi,0.86,Sea,207,364.74,7.97
1003,Furniture,Mumbai,7.62,Sea,436,1061.74,8.74
1004,Furniture,Hyderabad,29.29,Road,427,1013.69,6.67
1005,Electronics,Hyderabad,24.15,Air,198,347.12,3.17
1006,Electronics,Pune,28.81,Sea,389,539.27,10.09
1007,Furniture,Bangalore,14.89,Sea,482,550.64,9.85
1008,Clothing,Mumbai,3.74,Road,165,1176.04,6.62
1009,Furniture,Mumbai,16.66,Sea,263,298.98,9.08
1010,Furniture,Delhi,13.9,Air,495,979.07,5.25
1011,Furniture,Hyderabad,25.41,Road,421,467.61,6.29
1012,Furniture,Mumbai,3.39,Air,343,903.96,3.18
1013,Electronics,Hyderabad,14.9,Air,302,562.01,4.34
1014,Furniture,Mumbai,4.93,Road,192,736.2,5.58
1015,Clothing,Pune,10.08,Sea,299,1015.87,9.17
1016,Electronics,Bangalore,22.25,Air,415,984.58,5.12
1017,Clothing,Mumbai,14.54,Air,485,1053.07,4.91
1018,Clothing,Hyderabad,11.59,Air,351,165.58,4.09
1019,Clothing,Pune,12.14,Air,74,861.26,4.26
1020,Clothing,Mumbai,14.05,Road,326,253.99,5.88
1021,Electronics,Delhi,23.66,Road,426,557.4,7.02
1022,Electronics,Bangalore,26.82,Air,427,703.45,5.16
1023,Clothing,Mumbai,28.68,Sea,438,543.01,9.62
1024,Clothing,Pune,23.71,Air,119,671.57,4.47
1025,Electronics,Delhi,9.8,Sea,162,1196.18,8.31
1026,Electronics,Pune,20.8,Air,412,248.74,4.64
1027,Electronics,Pune,13.41,Sea,161,843.0,8.24
1028,Furniture,Delhi,8.01,Air,413,535.6,3.91
1029,Furniture,Pune,25.31,Sea,352,246.31,8.79
1030,Furniture,Delhi,1.63,Air,140,274.61,2.91
1031,Clothing,Mumbai,27.1,Air,67,1144.2,4.62
1032,Furniture,Delhi,14.11,Sea,198,1067.56,8.37
1033,Clothing,Delhi,19.3,Road,276,1097.75,6.83
1034,Clothing,Bangalore,19.95,Sea,263,1190.69,9.43
1035,Furniture,Delhi,26.91,Road,409,329.15,6.93
1036,Clothing,Delhi,19.28,Air,200,490.98,3.86
1037,Furniture,Mumbai,18.61,Sea,241,836.14,9.45
1038,Furniture,Bangalore,2.47,Sea,89,632.18,7.45
1039,Electronics,Hyderabad,15.79,Sea,291,560.23,8.64
1040,Furniture,Mumbai,4.93,Road,187,493.59,4.88
1041,Electronics,Mumbai,22.25,Road,394,753.16,7.08
1042,Furniture,Hyderabad,15.61,Air,229,733.15,4.81
1043,Furniture,Delhi,20.57,Road,249,277.6,5.4
1044,Electronics,Pune,1.73,Road,252,618.91,5.75
1045,Electronics,Bangalore,3.0,Air,110,708.82,1.99
1046,Furniture,Pune,21.63,Sea,241,727.32,8.69
1047,Clothing,Hyderabad,2.63,Sea,54,331.12,7.09
1048,Electronics,Mumbai,2.6,Air,427,916.5,3.22
1049,Clothing,Mumbai,0.86,Sea,286,127.72,6.95
1050,Clothing,Bangalore,28.72,Road,230,490.32,6.59
1051,Clothing,Mumbai,22.26,Air,360,958.23,4.68
1052,Electronics,Mumbai,10.92,Air,86,720.28,3.63
1053,Clothing,Bangalore,9.25,Air,105,387.28,3.41
1054,Electronics,Bangalore,10.82,Sea,492,864.45,9.52
1055,Clothing,Hyderabad,23.35,Air,286,724.13,4.79
1056,Furniture,Mumbai,20.01,Air,407,975.87,4.76
1057,Furniture,Mumbai,5.96,Air,398,908.53,3.41
1058,Electronics,Hyderabad,5.64,Sea,246,771.12,9.07
1059,Furniture,Delhi,3.4,Road,122,637.0,4.76
1060,Furniture,Delhi,19.98,Air,108,246.5,2.99
1061,Clothing,Delhi,23.05,Road,289,387.47,6.03
1062,Electronics,Hyderabad,8.32,Sea,51,561.01,7.62
1063,Clothing,Mumbai,1.12,Sea,498,759.23,8.6
1064,Clothing,Hyderabad,2.92,Sea,409,665.08,8.8
1065,Clothing,Hyderabad,29.05,Sea,237,417.0,9.52
1066,Clothing,Delhi,9.22,Road,356,107.11,4.83
1067,Clothing,Pune,23.19,Air,79,645.86,3.72
1068,Clothing,Mumbai,18.93,Sea,316,414.19,9.53
1069,Clothing,Delhi,11.77,Sea,157,908.07,9.06
1070,Electronics,Pune,6.57,Road,381,126.34,6.25
1071,Furniture,Pune,4.08,Road,472,743.31,6.48
1072,Clothing,Bangalore,18.64,Sea,139,1135.62,9.92
1073,Clothing,Mumbai,23.35,Air,254,291.85,3.27
1074,Clothing,Pune,19.5,Air,428,618.81,4.83
1075,Clothing,Delhi,16.14,Sea,496,200.56,8.97
1076,Clothing,Bangalore,1.74,Road,497,788.25,5.59
1077,Clothing,Mumbai,29.07,Sea,494,705.58,10.23
1078,Furniture,Hyderabad,24.06,Sea,430,548.1,10.08
1079,Furniture,Delhi,9.14,Road,487,673.51,6.35
1080,Clothing,Pune,29.41,Sea,269,1086.23,9.66
1081,Furniture,Pune,18.26,Sea,427,315.92,9.45
1082,Electronics,Delhi,17.68,Sea,143,124.82,7.98
1083,Clothing,Pune,22.57,Road,152,1047.83,6.59
1084,Electronics,Bangalore,24.45,Air,272,734.83,4.35
1085,Electronics,Mumbai,19.87,Air,235,1079.72,4.43
1086,Clothing,Bangalore,4.28,Road,233,756.64,5.82
1087,Furniture,Pune,10.48,Air,211,991.18,3.42
1088,Electronics,Hyderabad,27.88,Sea,296,572.64,10.53
1089,Clothing,Mumbai,7.13,Air,80,924.85,2.53
1090,Electronics,Mumbai,11.48,Sea,101,1104.35,8.58
1091,Electronics,Delhi,13.25,Air,394,729.34,4.36
1092,Electronics,Delhi,13.46,Road,125,298.86,5.51
1093,Electronics,Hyderabad,18.58,Air,434,395.68,4.14
1094,Furniture,Mumbai,28.32,Air,488,318.51,4.68
1095,Electronics,Hyderabad,7.6,Air,327,371.54,3.61
1096,Electronics,Delhi,4.08,Road,89,437.06,4.7
1097,Electronics,Delhi,6.33,Air,150,710.65,4.02
1098,Furniture,Mumbai,26.66,Road,160,746.79,6.82
1099,Electronics,Bangalore,19.55,Sea,434,569.15,9.85
1100,Electronics,Pune,8.93,Air,370,776.96,3.48
1101,Furniture,Delhi,24.57,Road,298,189.73,5.97
1102,Furniture,Delhi,25.91,Road,240,196.57,5.82
1103,Furniture,Bangalore,25.47,Air,231,289.01,3.52
1104,Electronics,Bangalore,27.61,Sea,475,669.89,10.18
1105,Furniture,Hyderabad,7.94,Road,454,335.39,5.37
1106,Furniture,Hyderabad,22.77,Air,384,411.61,4.65
1107,Electronics,Pune,14.09,Sea,258,540.34,8.23
1108,Furniture,Pune,25.34,Road,71,993.05,7.26
1109,Electronics,Mumbai,21.99,Road,215,115.25,5.2
1110,Clothing,Hyderabad,23.41,Sea,148,814.32,9.39
1111,Furniture,Delhi,19.86,Sea,257,835.76,9.74
1112,Clothing,Hyderabad,5.73,Air,57,978.52,3.09
1113,Electronics,Delhi,16.58,Air,239,1126.03,4.86
1114,Furniture,Bangalore,29.55,Road,224,122.15,5.43
1115,Electronics,Hyderabad,28.15,Sea,322,269.16,10.05
1116,Clothing,Bangalore,1.77,Sea,66,1074.79,8.3
1117,Electronics,Pune,5.36,Sea,139,604.37,7.85
1118,Furniture,Pune,4.39,Road,190,721.05,5.17
1119,Furniture,Mumbai,21.92,Sea,194,829.33,9.72
1120,Clothing,Hyderabad,24.62,Sea,215,846.97,9.22
1121,Electronics,Bangalore,6.8,Road,386,1124.91,5.86
1122,Furniture,Delhi,15.42,Air,127,1196.64,4.11
1123,Clothing,Pune,25.3,Air,478,892.17,4.52
1124,Furniture,Pune,22.12,Road,311,415.94,7.05
1125,Furniture,Delhi,16.5,Sea,212,1067.73,9.03
1126,Electronics,Bangalore,17.92,Road,415,154.14,6.3
1127,Furniture,Bangalore,15.5,Air,63,354.19,3.36
1128,Electronics,Hyderabad,9.28,Air,288,1087.12,3.63
1129,Furniture,Hyderabad,17.17,Road,121,381.81,5.48
1130,Clothing,Mumbai,20.82,Road,494,342.72,6.76
1131,Furniture,Pune,26.26,Air,192,251.94,3.85
1132,Electronics,Hyderabad,19.27,Road,359,1045.02,7.32
1133,Electronics,Bangalore,22.95,Air,332,650.06,4.97
1134,Clothing,Delhi,5.22,Road,318,842.38,6.2
1135,Furniture,Bangalore,14.12,Road,290,362.97,5.42
1136,Furniture,Pune,0.78,Road,464,933.84,5.36
1137,Clothing,Bangalore,7.78,Air,294,936.01,3.61
1138,Furniture,Mumbai,21.93,Road,212,443.86,6.06
1139,Furniture,Pune,29.76,Air,109,551.75,4.53
1140,Electronics,Delhi,3.43,Air,55,330.66,1.53
1141,Furniture,Mumbai,12.34,Road,246,1174.22,6.28
1142,Furniture,Pune,24.1,Road,107,810.16,6.31
1143,Clothing,Delhi,6.52,Air,354,1128.0,4.02
1144,Clothing,Mumbai,16.88,Air,456,433.72,4.84
1145,Electronics,Mumbai,22.13,Sea,266,960.08,9.81
1146,Furniture,Pune,18.67,Air,467,942.44,5.47
1147,Furniture,Hyderabad,6.05,Sea,75,860.82,8.21
1148,Furniture,Mumbai,10.98,Sea,352,1162.2,9.88
1149,Electronics,Mumbai,23.62,Sea,54,532.91,9.64
1150,Electronics,Delhi,16.85,Road,69,243.79,5.88
1151,Clothing,Bangalore,0.65,Road,439,838.88,5.2
1152,Electronics,Pune,22.95,Air,247,902.24,4.42
1153,Furniture,Pune,1.54,Sea,108,732.57,7.85
1154,Furniture,Hyderabad,22.5,Road,497,327.5,6.69
1155,Electronics,Hyderabad,6.47,Road,291,654.9,5.9
1156,Furniture,Pune,28.76,Road,195,443.41,5.85
1157,Furniture,Hyderabad,11.35,Road,437,570.21,6.05
1158,Electronics,Delhi,10.14,Road,322,809.74,4.95
1159,Electronics,Pune,4.89,Sea,298,919.74,9.48
1160,Furniture,Hyderabad,9.52,Sea,63,355.45,7.7
1161,Furniture,Pune,26.36,Sea,62,545.86,9.02
1162,Furniture,Bangalore,29.89,Sea,440,396.08,9.62
1163,Clothing,Mumbai,11.37,Air,433,318.49,4.33
1164,Clothing,Pune,13.73,Sea,93,961.73,7.42
1165,Clothing,Mumbai,21.8,Road,424,1100.18,7.03
1166,Electronics,Hyderabad,26.64,Sea,448,507.26,9.68
1167,Clothing,Mumbai,17.99,Air,68,926.41,3.74
1168,Electronics,Pune,12.05,Road,112,1086.69,6.78
1169,Electronics,Bangalore,12.67,Sea,288,1030.74,8.8
1170,Clothing,Hyderabad,21.02,Sea,468,301.09,9.67
1171,Clothing,Pune,0.59,Sea,386,1151.92,9.13
1172,Clothing,Hyderabad,18.78,Road,468,514.34,7.02
1173,Furniture,Delhi,10.99,Road,452,473.16,5.59
1174,Clothing,Mumbai,23.93,Air,453,168.67,3.9
1175,Furniture,Delhi,3.24,Road,149,634.79,5.64
1176,Electronics,Pune,17.85,Road,212,219.91,5.75
1177,Furniture,Bangalore,14.69,Sea,465,373.39,8.27
1178,Clothing,Hyderabad,19.45,Road,171,448.64,5.49
1179,Electronics,Mumbai,2.41,Sea,481,989.71,9.27
1180,Electronics,Hyderabad,17.61,Sea,93,1063.04,9.55
1181,Electronics,Pune,17.06,Road,409,432.71,5.76
1182,Furniture,Hyderabad,17.04,Air,457,1044.57,3.35
1183,Clothing,Mumbai,18.3,Air,366,1042.95,4.95
1184,Electronics,Pune,20.46,Road,430,941.12,6.21
1185,Electronics,Hyderabad,24.25,Air,194,261.36,2.85
1186,Electronics,Bangalore,8.46,Sea,376,859.36,7.62
1187,Furniture,Pune,24.84,Sea,412,1139.53,10.61
1188,Furniture,Pune,15.2,Road,99,850.79,5.87
1189,Clothing,Bangalore,2.77,Air,114,464.78,2.72
1190,Furniture,Delhi,2.23,Air,404,650.64,4.26
1191,Electronics,Mumbai,10.36,Sea,337,810.3,9.32
1192,Clothing,Delhi,23.65,Road,213,661.63,7.08
1193,Electronics,Hyderabad,21.38,Air,190,231.95,2.98
1194,Electronics,Bangalore,23.76,Road,363,443.27,6.34
1195,Furniture,Delhi,15.76,Air,177,982.64,3.32
1196,Clothing,Pune,13.49,Sea,447,1047.56,9.5
1197,Furniture,Hyderabad,4.85,Sea,470,251.03,8.31
1198,Furniture,Hyderabad,10.18,Road,417,1147.63,6.8
1199,Clothing,Delhi,13.3,Sea,288,461.7,8.73
1200,Electronics,Delhi,3.11,Air,373,828.55,4.04
1201,Electronics,Bangalore,7.01,Sea,345,927.01,9.32
1202,Clothing,Mumbai,18.15,Road,236,993.14,7.45
1203,Electronics,Delhi,22.2,Road,257,1140.32,6.61
1204,Clothing,Delhi,29.95,Road,269,444.21,6.01
1205,Clothing,Pune,28.03,Air,449,1044.36,5.47
1206,Furniture,Hyderabad,19.46,Air,239,244.86,3.29
1207,Clothing,Mumbai,12.93,Air,437,875.54,5.14
1208,Furniture,Pune,19.27,Air,478,916.18,4.69
1209,Electronics,Bangalore,23.68,Air,395,845.5,4.54
1210,Electronics,Bangalore,3.99,Sea,333,377.55,8.01
1211,Electronics,Delhi,12.59,Air,401,1060.35,4.85
1212,Electronics,Delhi,25.27,Air,286,285.74,4.04
1213,Furniture,Bangalore,11.82,Sea,243,159.0,7.92
1214,Electronics,Delhi,17.37,Air,336,889.21,5.26
1215,Clothing,Mumbai,17.84,Road,308,623.02,5.7
1216,Clothing,Delhi,5.94,Air,295,1034.01,3.94
1217,Clothing,Hyderabad,11.19,Air,185,521.74,3.78
1218,Furniture,Delhi,10.37,Road,329,285.11,4.65
1219,Electronics,Pune,1.27,Road,320,1020.09,5.96
1220,Electronics,Mumbai,1.21,Road,220,703.8,4.68
1221,Electronics,Pune,25.04,Road,208,308.12,6.39
1222,Furniture,Pune,8.56,Air,250,892.42,3.34
1223,Clothing,Hyderabad,15.78,Road,94,662.23,5.99
1224,Clothing,Mumbai,9.31,Road,499,764.74,6.78
1225,Electronics,Mumbai,28.25,Sea,313,606.99,10.08
1226,Clothing,Mumbai,8.15,Road,120,1011.58,5.78
1227,Clothing,Mumbai,13.17,Road,413,1012.52,6.38
1228,Furniture,Mumbai,26.25,Sea,420,880.33,9.74
1229,Furniture,Hyderabad,25.34,Sea,152,215.94,9.52
1230,Furniture,Delhi,5.99,Air,174,1022.74,3.32
1231,Furniture,Pune,24.18,Sea,362,838.11,9.25
1232,Electronics,Mumbai,14.02,Air,335,866.73,4.57
1233,Furniture,Delhi,14.75,Sea,279,499.28,8.4
1234,Clothing,Delhi,4.44,Sea,195,1067.21,8.2
1235,Electronics,Pune,2.88,Air,419,897.91,3.16
1236,Clothing,Hyderabad,21.97,Sea,246,223.85,8.57
1237,Clothing,Bangalore,15.15,Air,422,548.56,4.11
1238,Clothing,Bangalore,13.39,Sea,270,1075.02,9.41
1239,Furniture,Delhi,22.02,Road,472,151.92,6.67
1240,Furniture,Pune,23.08,Sea,109,1157.56,9.79
1241,Electronics,Bangalore,5.19,Air,147,847.08,3.31
1242,Electronics,Delhi,18.5,Sea,220,794.51,9.06
1243,Furniture,Hyderabad,4.49,Air,431,397.62,3.74
1244,Clothing,Bangalore,22.67,Air,222,373.67,4.59
1245,Electronics,Delhi,19.88,Road,200,1136.26,6.59
1246,Furniture,Delhi,28.72,Road,399,428.1,6.43
1247,Furniture,Mumbai,2.53,Air,439,953.06,3.46
1248,Furniture,Hyderabad,2.18,Sea,489,532.43,7.9
1249,Clothing,Mumbai,8.82,Air,171,253.18,3.37
1250,Furniture,Pune,8.22,Air,157,111.79,3.13
1251,Furniture,Mumbai,7.79,Sea,53,698.68,8.48
1252,Furniture,Mumbai,27.23,Sea,142,1173.36,9.75
1253,Furniture,Bangalore,7.86,Sea,456,506.05,9.51
1254,Electronics,Delhi,8.52,Sea,55,492.91,7.79
1255,Electronics,Hyderabad,22.9,Air,337,478.5,4.78
1256,Furniture,Mumbai,13.77,Air,155,672.6,3.65
1257,Clothing,Hyderabad,23.41,Road,195,584.73,5.84
1258,Electronics,Mumbai,2.43,Air,320,1067.91,4.13
1259,Furniture,Pune,14.88,Sea,473,656.07,9.55
1260,Electronics,Mumbai,1.49,Road,427,658.53,5.77
1261,Electronics,Bangalore,2.35,Sea,145,252.21,7.7
1262,Clothing,Delhi,27.24,Air,278,1181.01,5.08
1263,Furniture,Pune,4.61,Road,251,374.97,6.3
1264,Furniture,Mumbai,16.21,Sea,261,180.7,9.11
1265,Clothing,Hyderabad,12.63,Road,55,829.46,5.93
1266,Clothing,Pune,10.75,Road,161,754.9,5.67
1267,Furniture,Pune,27.05,Air,425,556.66,5.26
1268,Furniture,Mumbai,1.14,Sea,428,564.41,8.74
1269,Clothing,Pune,20.08,Road,496,963.57,6.97
1270,Electronics,Hyderabad,28.92,Road,372,315.28,6.35
1271,Electronics,Pune,17.02,Sea,155,1002.28,9.12
1272,Clothing,Hyderabad,28.14,Road,188,813.62,5.01
1273,Electronics,Mumbai,2.04,Road,348,560.87,5.46
1274,Clothing,Delhi,12.85,Road,450,603.83,5.9
1275,Electronics,Pune,8.17,Sea,145,382.31,8.88
1276,Electronics,Delhi,22.06,Sea,437,927.33,9.91
1277,Furniture,Hyderabad,29.45,Sea,496,664.16,9.53
1278,Furniture,Pune,8.07,Sea,386,452.94,8.6
1279,Electronics,Bangalore,19.8,Air,346,755.66,3.91
1280,Electronics,Delhi,6.34,Road,438,1195.31,6.63
1281,Furniture,Pune,17.18,Sea,465,578.79,9.51
1282,Furniture,Delhi,14.19,Road,263,1112.76,6.83
1283,Furniture,Pune,29.17,Road,340,479.52,6.22
1284,Clothing,Mumbai,18.45,Air,71,160.21,3.24
1285,Electronics,Delhi,10.81,Sea,242,324.67,7.67
1286,Furniture,Bangalore,3.87,Sea,199,560.56,8.5
1287,Electronics,Bangalore,4.96,Road,417,341.6,5.68
1288,Clothing,Hyderabad,7.15,Sea,296,100.25,8.3
1289,Clothing,Pune,7.9,Road,316,1106.5,6.13
1290,Furniture,Delhi,25.59,Road,300,1028.27,7.12
1291,Clothing,Hyderabad,17.06,Air,52,916.52,4.68
1292,Electronics,Delhi,15.94,Air,442,284.6,3.82
1293,Furniture,Pune,3.89,Air,365,232.4,3.23
1294,Electronics,Bangalore,25.87,Road,125,174.37,5.17
1295,Electronics,Mumbai,21.82,Sea,136,896.43,8.83
1296,Clothing,Bangalore,2.5,Air,319,1121.69,3.93
1297,Clothing,Hyderabad,21.38,Sea,274,573.59,9.74
1298,Clothing,Mumbai,16.53,Air,67,231.05,3.06
1299,Clothing,Hyderabad,2.91,Air,162,663.63,3.02
1300,Clothing,Pune,14.02,Road,300,483.72,5.58
1301,Furniture,Mumbai,14.8,Air,282,512.31,3.55
1302,Electronics,Hyderabad,5.39,Air,378,783.46,3.96
1303,Electronics,Pune,28.4,Road,328,890.59,6.22
1304,Electronics,Bangalore,25.57,Sea,251,221.66,9.64
1305,Electronics,Pune,20.24,Air,132,139.15,3.08
1306,Clothing,Delhi,14.14,Road,174,1193.76,6.61
1307,Electronics,Pune,12.65,Air,224,356.0,2.8
1308,Furniture,Pune,19.7,Road,118,159.21,5.71
1309,Furniture,Delhi,16.59,Sea,96,308.86,8.67
1310,Electronics,Hyderabad,2.34,Sea,421,142.85,8.29
1311,Electronics,Hyderabad,15.62,Road,305,530.99,5.42
1312,Furniture,Pune,24.29,Road,264,982.64,6.85
1313,Furniture,Delhi,14.05,Road,79,475.37,4.74
1314,Clothing,Delhi,2.03,Sea,330,588.6,8.22
1315,Furniture,Bangalore,23.7,Air,461,843.15,5.46
1316,Clothing,Hyderabad,6.44,Sea,286,659.78,8.95
1317,Clothing,Mumbai,8.13,Road,297,1047.59,6.06
1318,Clothing,Hyderabad,5.36,Road,417,1052.64,5.67
1319,Clothing,Hyderabad,10.24,Sea,74,110.9,8.09
1320,Clothing,Bangalore,22.82,Road,123,955.85,6.35
1321,Electronics,Mumbai,15.82,Sea,255,606.81,7.75
1322,Furniture,Bangalore,6.54,Road,363,1187.72,6.63
1323,Clothing,Mumbai,26.4,Air,143,631.56,4.23
1324,Furniture,Pune,26.45,Air,424,1185.59,5.96
1325,Furniture,Mumbai,26.18,Road,176,930.03,6.04
1326,Clothing,Bangalore,7.54,Sea,474,373.47,7.11
1327,Electronics,Hyderabad,13.81,Air,74,692.23,3.67
1328,Clothing,Mumbai,29.56,Sea,383,1191.35,10.58
1329,Electronics,Mumbai,23.27,Road,404,1043.28,6.17
1330,Furniture,Delhi,1.3,Sea,165,207.1,7.11
1331,Electronics,Hyderabad,2.42,Air,97,877.01,4.57
1332,Electronics,Pune,14.19,Sea,275,480.14,8.59
1333,Electronics,Bangalore,27.32,Sea,315,107.68,9.47
1334,Furniture,Pune,16.39,Road,148,543.83,5.33
1335,Furniture,Hyderabad,15.19,Road,60,358.23,4.19
1336,Electronics,Mumbai,3.61,Road,134,1000.76,5.36
1337,Electronics,Mumbai,19.88,Air,454,471.06,4.24
1338,Clothing,Hyderabad,24.75,Air,263,1010.28,4.57
1339,Electronics,Mumbai,11.72,Road,222,100.66,5.07
1340,Clothing,Mumbai,23.38,Road,440,438.6,6.62
1341,Electronics,Mumbai,28.95,Air,258,365.28,4.25
1342,Clothing,Bangalore,6.51,Air,497,356.92,3.04
1343,Furniture,Bangalore,15.94,Air,431,175.01,4.08
1344,Electronics,Delhi,8.97,Air,113,305.84,2.01
1345,Electronics,Pune,23.89,Road,307,711.1,5.49
1346,Electronics,Hyderabad,17.54,Air,381,420.5,4.43
1347,Electronics,Hyderabad,19.22,Road,170,559.13,6.11
1348,Clothing,Hyderabad,24.04,Sea,347,514.55,9.38
1349,Electronics,Delhi,12.18,Sea,103,1063.5,8.18
1350,Furniture,Bangalore,27.5,Air,380,1095.83,4.88
1351,Furniture,Delhi,16.22,Sea,321,642.25,8.96
1352,Electronics,Hyderabad,5.16,Sea,290,463.17,7.5
1353,Furniture,Pune,21.03,Sea,292,217.48,8.48
1354,Electronics,Mumbai,23.9,Air,67,1148.74,4.8
1355,Electronics,Bangalore,9.84,Air,236,166.25,3.84
1356,Furniture,Bangalore,25.79,Sea,395,427.42,9.3
1357,Electronics,Delhi,27.23,Road,193,427.87,6.55
1358,Furniture,Bangalore,8.67,Sea,311,452.44,7.55
1359,Clothing,Hyderabad,29.51,Air,490,280.72,5.07
1360,Electronics,Hyderabad,4.65,Air,413,961.48,3.62
1361,Clothing,Delhi,6.46,Air,480,234.75,3.67
1362,Furniture,Hyderabad,5.93,Sea,288,798.4,8.55
1363,Clothing,Pune,26.87,Road,353,236.23,6.95
1364,Clothing,Delhi,19.8,Air,347,177.59,3.42
1365,Furniture,Pune,4.99,Air,125,1100.37,3.91
1366,Clothing,Mumbai,13.49,Sea,237,309.14,8.32
1367,Clothing,Pune,18.65,Road,382,1003.38,6.62
1368,Furniture,Mumbai,2.96,Sea,437,699.09,8.63
1369,Clothing,Mumbai,26.53,Air,295,185.64,3.68
1370,Furniture,Pune,24.21,Road,179,1150.99,6.71
1371,Clothing,Delhi,15.4,Road,364,371.66,5.84
1372,Furniture,Hyderabad,29.03,Air,460,1045.61,5.54
1373,Furniture,Hyderabad,12.82,Road,332,285.69,5.63
1374,Clothing,Mumbai,29.53,Road,128,1039.34,7.17
1375,Clothing,Mumbai,20.2,Sea,121,114.55,8.83
1376,Clothing,Delhi,19.22,Air,312,662.96,3.72
1377,Electronics,Bangalore,5.4,Air,240,946.39,4.13
1378,Electronics,Pune,26.52,Air,416,1128.28,4.69
1379,Electronics,Mumbai,13.11,Air,424,1100.12,4.9
1380,Furniture,Hyderabad,5.29,Air,479,1001.59,4.53
1381,Clothing,Delhi,0.87,Road,112,1077.01,4.39
1382,Furniture,Pune,17.01,Sea,429,319.14,9.07
1383,Electronics,Delhi,16.06,Air,61,412.6,3.1
1384,Clothing,Pune,21.72,Sea,190,417.87,8.5
1385,Furniture,Pune,26.76,Sea,303,514.76,10.13
1386,Clothing,Mumbai,2.84,Road,92,532.65,4.53
1387,Furniture,Delhi,22.08,Air,66,699.01,3.53
1388,Clothing,Delhi,6.03,Road,112,275.87,4.84
1389,Electronics,Hyderabad,25.82,Air,302,860.37,5.1
1390,Electronics,Hyderabad,24.66,Road,425,284.32,6.3
1391,Clothing,Mumbai,16.45,Sea,341,441.34,9.53
1392,Furniture,Mumbai,21.45,Air,57,653.68,4.11
1393,Electronics,Bangalore,9.77,Sea,374,976.08,8.12
1394,Electronics,Hyderabad,14.4,Sea,139,913.42,8.65
1395,Electronics,Pune,24.74,Road,257,810.09,6.28
1396,Clothing,Delhi,14.05,Air,341,271.35,3.9
1397,Clothing,Mumbai,11.06,Sea,333,701.75,7.61
1398,Furniture,Delhi,15.08,Road,167,196.19,6.56
1399,Furniture,Delhi,24.93,Air,398,515.1,4.82
